Date,Time,震央地名,Lat,Long,Depth,M,最大震度
4/14/1994,7:18:39,岩手県内陸南部,39°21.7'N,141°32.5'E,20,4,震度１
4/13/1994,13:00:51,石垣島南方沖,22°51.4'N,123°44.7'E,61,5.4,震度２
4/13/1994,9:22:28,宮古島近海,25°03.7'N,125°25.5'E,48,3.7,震度２
4/13/1994,8:04:34,栃木県北部,36°43.1'N,139°25.7'E,13,1.7,震度１
4/13/1994,3:59:21,北海道南西沖,41°59.7'N,139°19.1'E,9,3.2,震度１
4/13/1994,3:38:47,北海道南西沖,42°01.7'N,139°17.5'E,14,3.6,震度２
4/12/1994,9:17:20,国後島付近,44°13.2'N,146°42.1'E,133,5.4,震度２
4/11/1994,21:38:51,岩手県沖,39°59.6'N,141°59.7'E,53,3.5,震度１
4/11/1994,17:44:54,福岡県筑豊地方,33°38.7'N,130°37.5'E,17,3.2,震度２
4/11/1994,12:59:41,岐阜県美濃中西部,35°20.9'N,136°44.8'E,44,3.6,震度２
4/11/1994,8:45:56,沖縄本島南方沖,23°37.0'N,126°57.3'E,60,6.2,震度１
4/11/1994,5:36:11,父島近海,27°19.6'N,143°04.5'E,43,4.2,震度１
4/10/1994,15:07:51,福島県沖,37°05.2'N,141°09.7'E,56,4.7,震度２
4/10/1994,15:01:43,千葉県北西部,35°49.6'N,140°01.7'E,81,3.9,震度１
4/9/1994,4:35:08,宮古島近海,24°30.9'N,125°25.4'E,70,4,震度２
4/9/1994,3:22:50,奄美大島近海,28°23.2'N,129°49.8'E,11,不明,震度１
4/8/1994,23:19:40,三陸沖,40°38.4'N,143°49.8'E,3,5.2,震度１
4/8/1994,10:10:41,三陸沖,40°34.3'N,143°57.2'E,3,6.5,震度２
4/8/1994,9:25:42,茨城県沖,36°39.5'N,141°03.7'E,48,3.6,震度１
4/7/1994,23:35:04,有明海,32°48.7'N,130°36.9'E,9,2.9,震度１
4/7/1994,10:44:40,トカラ列島近海,29°46.6'N,129°23.6'E,179,4.9,震度１
4/6/1994,16:22:19,茨城県沖,36°13.8'N,141°44.0'E,25,4.9,震度２
4/6/1994,14:19:52,茨城県沖,36°15.6'N,141°42.4'E,27,5.4,震度２
4/6/1994,13:21:36,茨城県沖,36°15.8'N,141°35.6'E,39,5.2,震度１
4/6/1994,10:35:28,滋賀県北部,35°15.7'N,136°23.0'E,14,3.7,震度１
4/5/1994,5:53:28,北海道南西沖,41°49.3'N,139°18.4'E,20,3.3,震度２
4/5/1994,5:27:42,択捉島南東沖,44°08.2'N,148°11.2'E,33,4.7,震度１
4/5/1994,1:22:18,新島・神津島近海,34°10.4'N,139°06.7'E,10,3.6,震度３
4/5/1994,0:19:42,栃木県北部,36°41.1'N,139°29.3'E,10,3,震度２
4/3/1994,15:44:31,沖縄本島近海,26°20.7'N,127°22.9'E,42,不明,震度１
4/2/1994,9:07:43,大阪府北部,34°53.9'N,135°39.9'E,14,2.8,震度１
4/1/1994,19:39:42,十勝沖,42°39.6'N,143°38.0'E,72,3.8,震度２
3/30/1994,21:41:23,新島・神津島近海,34°16.9'N,139°16.3'E,14,3.2,震度１
3/29/1994,18:15:41,北海道南西沖,41°50.3'N,139°17.5'E,18,3.8,震度１
3/28/1994,21:15:02,福島県沖,37°45.6'N,141°07.0'E,84,3.9,震度１
3/27/1994,6:51:05,八丈島東方沖,33°31.9'N,140°55.8'E,58,4.4,震度２
3/25/1994,17:35:12,長野県南部,35°51.7'N,137°32.6'E,12,4,震度１
3/24/1994,15:11:33,和歌山県北部,34°11.3'N,135°12.5'E,5,2.4,震度１
3/24/1994,15:11:25,和歌山県北部,34°11.1'N,135°13.2'E,7,2.9,震度３
3/24/1994,13:56:33,十勝沖,42°25.7'N,144°03.9'E,73,3.5,震度１
3/24/1994,4:28:00,詳細不明,28°23.0'N,129°30.0'E,0,不明,震度１
3/22/1994,16:23:20,宮城県沖,38°13.3'N,142°03.2'E,48,4.7,震度２
3/22/1994,2:52:43,東京湾,35°32.5'N,139°52.5'E,69,3.8,震度１
3/21/1994,8:22:06,青森県三八上北地方,40°27.6'N,141°33.2'E,77,4.6,震度３
3/21/1994,5:53:47,岩手県沖,40°07.0'N,142°29.2'E,28,4.2,震度１
3/21/1994,3:31:22,北海道南西沖,42°01.5'N,139°14.0'E,17,3.6,震度１
3/20/1994,15:46:54,和歌山県北部,34°15.9'N,135°10.0'E,8,2.2,震度１
3/19/1994,2:43:53,西表島付近,24°06.8'N,123°29.5'E,27,2.6,震度１
3/18/1994,23:20:32,茨城県南部,36°04.5'N,139°54.0'E,58,4,震度２
3/18/1994,14:56:00,十勝地方南部,42°40.0'N,143°25.3'E,96,4.3,震度２
3/18/1994,13:52:39,高知県中部,33°38.9'N,133°29.4'E,6,2.4,震度１
3/18/1994,7:10:05,浦河沖,41°50.2'N,142°39.6'E,70,4.8,震度３
3/17/1994,20:28:03,台湾付近,24°19.6'N,122°09.8'E,54,5.4,震度２
3/17/1994,1:43:00,熊本県熊本地方,32°48.3'N,130°37.0'E,11,2.8,震度１
3/16/1994,21:19:00,新島・神津島近海,34°12.0'N,139°07.7'E,7,3.5,震度３
3/16/1994,21:18:46,新島・神津島近海,34°12.8'N,139°08.2'E,3,2.9,震度３
3/16/1994,21:11:17,新島・神津島近海,34°10.2'N,139°05.2'E,6,3.4,震度３
3/16/1994,21:09:27,新島・神津島近海,34°09.1'N,139°07.3'E,4,4.6,震度４
3/16/1994,17:00:38,新島・神津島近海,34°10.7'N,139°05.0'E,4,3.1,震度３
3/15/1994,13:46:33,福島県沖,37°00.1'N,141°10.0'E,52,4.1,震度２
3/15/1994,11:19:31,栃木県北部,36°40.4'N,139°29.3'E,11,2.8,震度２
3/15/1994,8:05:54,北海道南西沖,41°51.0'N,139°16.1'E,17,3.5,震度１
3/14/1994,19:04:48,栃木県北部,36°40.1'N,139°29.2'E,12,2.5,震度１
3/14/1994,13:59:55,北海道西方沖,43°35.7'N,139°37.9'E,22,4.8,震度１
3/14/1994,8:05:32,栃木県北部,36°39.4'N,139°29.0'E,12,2.4,震度１
3/14/1994,8:02:40,北海道南西沖,42°02.5'N,139°05.0'E,24,3.5,震度１
3/14/1994,2:27:00,茨城県南部,35°51.9'N,140°41.1'E,56,4.6,震度２
3/13/1994,9:43:03,茨城県沖,36°14.5'N,140°57.4'E,37,4,震度２
3/13/1994,3:43:18,茨城県沖,36°44.4'N,141°09.9'E,47,4.3,震度１
3/12/1994,19:08:48,新島・神津島近海,34°24.8'N,139°15.7'E,6,4.6,震度１
3/11/1994,16:10:16,新島・神津島近海,34°18.7'N,139°11.2'E,13,3.7,震度２
3/11/1994,15:49:40,浦河沖,42°07.1'N,142°47.3'E,43,4,震度２
3/11/1994,13:38:45,新島・神津島近海,34°18.0'N,139°11.4'E,12,5.1,震度４
3/11/1994,13:11:20,新島・神津島近海,34°15.6'N,139°12.4'E,10,3.6,震度３
3/11/1994,13:00:57,新島・神津島近海,34°18.5'N,139°09.6'E,11,3.2,震度３
3/11/1994,12:54:04,新島・神津島近海,34°18.8'N,139°10.8'E,5,4.3,震度４
3/11/1994,12:47:50,新島・神津島近海,34°19.4'N,139°11.7'E,14,4.1,震度３
3/11/1994,12:37:42,新島・神津島近海,34°18.8'N,139°15.3'E,11,3.6,震度２
3/11/1994,12:28:28,新島・神津島近海,34°18.1'N,139°13.9'E,13,3.5,震度２
3/11/1994,12:12:13,新島・神津島近海,34°17.9'N,139°11.4'E,3,5.3,震度４
3/11/1994,10:33:38,新島・神津島近海,34°16.7'N,139°12.3'E,6,3.6,震度３
3/11/1994,10:10:27,新島・神津島近海,34°15.5'N,139°12.4'E,8,4,震度３
3/11/1994,9:59:19,新島・神津島近海,34°16.0'N,139°12.6'E,9,4.1,震度３
3/11/1994,5:08:12,福島県沖,37°17.4'N,141°02.2'E,88,4.2,震度１
3/10/1994,3:49:31,北海道南西沖,41°52.3'N,139°26.2'E,15,3.9,震度１
3/9/1994,23:21:00,詳細不明,27°05.0'N,142°12.0'E,0,不明,震度１
3/9/1994,19:02:56,茨城県沖,36°25.5'N,141°07.1'E,40,5.1,震度３
3/9/1994,0:24:28,奄美大島北東沖,28°41.6'N,131°10.3'E,48,4.8,震度１
3/7/1994,11:23:46,北海道南西沖,42°07.6'N,139°26.5'E,8,2.7,震度１
3/6/1994,19:13:19,北海道南西沖,41°50.4'N,139°07.2'E,22,4.8,震度３
3/5/1994,17:02:42,釧路沖,42°45.0'N,144°11.2'E,101,3.8,震度２
3/4/1994,21:10:25,長野県北部,36°54.5'N,138°18.3'E,12,3.4,震度１
3/1/1994,23:43:14,北海道南西沖,41°55.0'N,139°09.1'E,18,3.5,震度１
3/1/1994,22:47:08,岩手県沖,39°05.6'N,142°13.9'E,45,3.9,震度１
3/1/1994,3:35:13,十勝地方中部,42°43.3'N,143°21.8'E,71,4,震度２
2/28/1994,19:40:25,和歌山県北部,34°13.5'N,135°09.7'E,7,1.7,震度１
2/28/1994,14:53:06,三河湾,34°39.3'N,137°02.9'E,2,2.1,震度１
2/28/1994,6:00:31,三河湾,34°40.7'N,137°02.7'E,5,2.4,震度２
2/27/1994,18:04:27,大隅半島東方沖,30°43.1'N,131°34.7'E,45,5.3,震度１
2/27/1994,17:25:47,伊豆半島東方沖,34°52.7'N,139°11.2'E,4,4.2,震度２
2/27/1994,12:43:22,長崎県南西部,32°37.4'N,129°50.9'E,3,3,震度２
2/27/1994,12:33:43,大隅半島東方沖,30°44.5'N,131°35.6'E,41,5.3,震度１
2/27/1994,11:56:26,大隅半島東方沖,30°44.5'N,131°33.2'E,37,4.9,震度１
2/27/1994,5:08:39,宮古島近海,25°18.6'N,125°20.0'E,24,3.4,震度１
2/26/1994,10:15:58,長野県南部,35°50.9'N,137°32.9'E,10,4.4,震度１
2/25/1994,23:33:49,青森県東方沖,41°06.6'N,142°51.2'E,76,4.8,震度２
2/25/1994,5:33:06,日向灘,32°38.4'N,132°08.6'E,47,3.6,震度１
2/24/1994,22:07:18,北海道南西沖,41°54.4'N,139°21.3'E,24,3.2,震度１
2/20/1994,19:10:27,奄美大島北東沖,29°11.2'N,130°35.7'E,82,4.5,震度１
2/19/1994,11:08:59,紀伊水道,34°11.6'N,135°07.1'E,10,2.7,震度１
2/18/1994,20:02:54,日高地方中部,42°35.6'N,142°34.5'E,107,5,震度３
2/17/1994,1:16:02,石垣島北西沖,25°00.5'N,123°28.8'E,101,4.5,震度２
2/16/1994,22:38:46,紀伊水道,34°09.0'N,135°10.7'E,9,2.6,震度１
2/16/1994,22:38:15,和歌山県北部,34°09.5'N,135°11.0'E,10,2.3,震度１
2/16/1994,17:48:50,岩手県沖,39°04.6'N,142°18.7'E,31,3.6,震度１
2/16/1994,12:38:41,茨城県南部,35°58.1'N,140°06.0'E,79,4.2,震度２
2/16/1994,8:46:11,択捉島南東沖,44°28.0'N,149°09.0'E,47,5.6,震度１
2/16/1994,7:56:48,茨城県北部,36°28.3'N,140°36.8'E,57,3.7,震度２
2/16/1994,5:34:51,岩手県沖,40°23.7'N,142°11.7'E,48,3.6,震度１
2/16/1994,4:55:50,岩手県沖,40°23.3'N,142°11.0'E,47,3.8,震度１
2/16/1994,4:44:22,岩手県沖,40°22.9'N,142°12.2'E,49,4.5,震度１
2/16/1994,2:59:03,鹿児島県薩摩地方,32°05.1'N,130°27.6'E,7,3.4,震度１
2/15/1994,15:10:33,栃木県南部,36°45.0'N,140°12.1'E,119,3.7,震度２
2/15/1994,8:33:31,鹿児島県薩摩地方,32°05.5'N,130°27.7'E,7,3.8,震度１
2/13/1994,21:03:49,鹿児島県薩摩地方,32°05.4'N,130°28.6'E,5,3.8,震度２
2/13/1994,14:16:26,鹿児島県薩摩地方,32°05.3'N,130°28.8'E,5,3.5,震度１
2/13/1994,2:24:32,鹿児島県薩摩地方,32°05.6'N,130°29.4'E,7,3.5,震度１
2/13/1994,2:09:23,鹿児島県薩摩地方,32°04.8'N,130°29.3'E,10,4.3,震度３
2/13/1994,2:06:56,鹿児島県薩摩地方,32°05.1'N,130°29.7'E,5,5.7,震度４
2/12/1994,2:49:49,茨城県沖,35°59.3'N,140°46.8'E,89,4.4,震度２
2/11/1994,8:54:35,三宅島近海,34°09.7'N,139°18.3'E,18,3.5,震度１
2/11/1994,8:46:19,三宅島近海,34°09.4'N,139°20.7'E,18,4.3,震度２
2/11/1994,4:41:29,和歌山県北部,34°05.7'N,135°08.4'E,12,3.7,震度１
2/10/1994,19:48:38,新潟県中越地方,37°18.8'N,138°53.0'E,15,4.3,震度１
2/10/1994,0:52:36,千葉県東方沖,35°22.4'N,140°35.0'E,42,4.4,震度３
2/9/1994,13:45:33,京都府南部,35°08.1'N,135°25.3'E,10,3.5,震度２
2/9/1994,11:58:03,新島・神津島近海,34°13.8'N,139°20.5'E,5,3.8,震度２
2/9/1994,10:35:27,三宅島近海,34°10.3'N,139°20.8'E,15,4,震度３
2/8/1994,18:44:46,三重県南東沖,33°44.4'N,137°28.7'E,361,5.2,震度１
2/8/1994,18:36:38,岩手県沖,40°21.2'N,141°59.8'E,53,3.3,震度１
2/8/1994,18:26:11,八丈島東方沖,33°17.4'N,140°40.8'E,31,3.7,震度１
2/8/1994,10:28:34,熊本県熊本地方,32°56.3'N,130°52.6'E,8,3.5,震度１
2/8/1994,0:14:33,千葉県東方沖,35°23.3'N,140°34.2'E,42,4,震度１
2/5/1994,21:34:59,浦河沖,42°13.0'N,142°24.5'E,36,3.6,震度１
2/5/1994,10:28:00,西表島付近,23°58.8'N,123°35.9'E,35,2.7,震度１
2/5/1994,0:00:01,西表島付近,23°59.0'N,123°35.6'E,29,不明,震度２
2/4/1994,16:00:09,和歌山県北部,34°15.4'N,135°11.0'E,8,1.9,震度１
2/2/1994,7:44:29,与那国島近海,24°57.1'N,122°40.8'E,103,5.2,震度３
2/2/1994,3:45:45,西表島付近,24°32.6'N,123°45.3'E,56,3.5,震度２
2/1/1994,1:58:57,京都府南部,35°14.8'N,135°31.1'E,12,3.2,震度１
1/31/1994,20:10:07,和歌山県北部,33°51.6'N,135°27.9'E,58,4.5,震度２
1/31/1994,19:55:34,新島・神津島近海,34°10.6'N,139°05.2'E,7,2.8,震度３
1/28/1994,7:29:25,日高地方東部,42°14.2'N,142°58.2'E,69,3.8,震度２
1/26/1994,19:03:51,十勝沖,41°40.8'N,143°56.7'E,69,5.4,震度３
1/24/1994,9:34:56,香川県西部,34°04.7'N,133°42.0'E,13,3.2,震度１
1/23/1994,15:43:46,茨城県南部,36°19.5'N,140°04.6'E,77,4.4,震度３
1/23/1994,12:17:01,伊豆半島東方沖,34°59.4'N,139°11.5'E,5,2.6,震度１
1/21/1994,3:48:00,詳細不明,28°23.0'N,129°30.0'E,0,不明,震度１
1/20/1994,14:50:16,台湾付近,24°19.1'N,121°58.0'E,78,5.5,震度２
1/20/1994,9:54:56,宮古島近海,25°00.3'N,124°45.6'E,15,4.2,震度１
1/20/1994,3:47:03,紀伊水道,34°11.3'N,135°07.9'E,7,2.7,震度１
1/20/1994,1:41:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度１
1/20/1994,0:44:00,詳細不明,44°22.0'N,141°42.0'E,0,不明,震度１
1/19/1994,11:04:28,千葉県南部,34°57.3'N,139°49.9'E,52,3.1,震度２
1/19/1994,3:10:27,福島県沖,37°40.7'N,141°40.2'E,79,4.2,震度１
1/18/1994,4:11:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度１
1/18/1994,4:10:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度１
1/18/1994,3:55:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度１
1/18/1994,3:14:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度２
1/18/1994,3:09:37,西表島付近,24°24.9'N,123°46.7'E,0,1.1,震度３
1/18/1994,2:52:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度２
1/18/1994,2:49:29,西表島付近,24°24.3'N,123°46.3'E,0,1.7,震度３
1/17/1994,16:19:44,石垣島北西沖,25°03.8'N,123°02.3'E,104,5.1,震度２
1/15/1994,3:21:01,十勝沖,41°54.1'N,143°21.6'E,54,3.8,震度１
1/14/1994,4:42:42,日高地方中部,42°16.7'N,142°30.8'E,52,3.9,震度１
1/12/1994,10:00:23,種子島南東沖,30°24.6'N,131°44.0'E,53,4.9,震度１
1/11/1994,6:12:34,北海道南西沖,42°21.6'N,138°52.5'E,36,3.2,震度１
1/8/1994,10:05:31,西表島付近,24°23.4'N,123°28.8'E,20,2.2,震度１
1/8/1994,9:28:32,和歌山県北部,34°15.8'N,135°13.6'E,8,1.9,震度１
1/8/1994,3:33:10,北海道南西沖,42°06.5'N,139°30.1'E,2,2.3,震度１
1/7/1994,9:00:44,北海道南西沖,42°20.5'N,138°54.7'E,39,3.8,震度１
1/5/1994,15:43:37,長崎県島原半島,32°43.2'N,130°17.1'E,0,1.9,震度１
1/5/1994,10:33:00,詳細不明,24°23.0'N,123°45.0'E,0,不明,震度１
1/5/1994,10:30:17,長崎県島原半島,32°43.4'N,130°16.0'E,1,2.6,震度１
1/5/1994,4:58:50,浦河沖,42°05.0'N,142°32.4'E,71,4.4,震度２
1/4/1994,23:32:37,長崎県島原半島,32°47.0'N,130°17.0'E,0,2.5,震度１
1/4/1994,22:20:05,山梨県東部・富士五湖,35°30.1'N,138°59.1'E,21,1.3,震度１
1/4/1994,15:49:46,北海道南西沖,42°12.9'N,139°07.4'E,24,3.8,震度２
1/4/1994,15:47:01,長崎県島原半島,32°44.3'N,130°16.4'E,1,2.5,震度１
1/4/1994,15:46:54,伊豆大島近海,34°56.2'N,139°42.9'E,96,3.9,震度１
1/4/1994,8:36:57,長崎県島原半島,32°44.6'N,130°16.3'E,0,2.5,震度１
1/4/1994,5:41:25,北海道南西沖,41°49.5'N,139°13.1'E,19,3.8,震度２
1/4/1994,5:32:10,長崎県島原半島,32°44.6'N,130°17.0'E,0,2.5,震度１
1/4/1994,0:07:21,長崎県島原半島,32°44.0'N,130°17.3'E,2,2.5,震度１
1/3/1994,21:14:19,長崎県島原半島,32°43.0'N,130°17.3'E,1,2.6,震度１
1/3/1994,15:18:13,長崎県島原半島,32°44.5'N,130°17.2'E,1,2.2,震度１
1/3/1994,13:50:39,長崎県島原半島,32°43.6'N,130°17.5'E,2,2.5,震度１
1/3/1994,10:28:24,長崎県島原半島,32°43.4'N,130°17.9'E,0,2.6,震度１
1/3/1994,1:05:53,長崎県島原半島,32°42.5'N,130°16.6'E,0,2.3,震度１
1/2/1994,22:26:50,長崎県島原半島,32°44.2'N,130°17.5'E,3,1.7,震度１
1/2/1994,21:55:27,長崎県島原半島,32°44.4'N,130°17.2'E,0,2.6,震度１
1/2/1994,13:11:36,長崎県島原半島,32°44.0'N,130°17.0'E,0,2.3,震度１
1/2/1994,11:13:00,長崎県島原半島,32°47.1'N,130°16.1'E,0,2.4,震度１
1/2/1994,6:02:18,長崎県島原半島,32°45.1'N,130°17.6'E,2,1.5,震度１
1/2/1994,4:52:24,長崎県島原半島,32°44.2'N,130°16.4'E,1,2.3,震度１
1/2/1994,2:57:51,長崎県島原半島,32°46.6'N,130°15.5'E,0,2.8,震度１
1/1/1994,22:39:24,長崎県島原半島,32°43.6'N,130°17.9'E,1,2.4,震度１
1/1/1994,20:03:19,長崎県島原半島,32°45.8'N,130°15.5'E,0,2.4,震度１
1/1/1994,17:35:59,長崎県島原半島,32°45.1'N,130°16.5'E,0,2.6,震度１
1/1/1994,14:42:59,青森県東方沖,40°50.8'N,141°55.5'E,65,3.6,震度２
1/1/1994,14:20:29,長崎県島原半島,32°43.8'N,130°18.4'E,2,2.3,震度１
1/1/1994,10:53:55,長崎県島原半島,32°47.4'N,130°16.4'E,0,2.4,震度１
1/1/1994,5:48:11,長崎県島原半島,32°44.3'N,130°17.4'E,0,2.1,震度１
1/1/1994,5:22:19,長野県中部,36°20.5'N,137°39.0'E,5,4.6,震度１
1/1/1994,3:55:23,長崎県島原半島,32°43.4'N,130°16.7'E,0,2.4,震度１
1/1/1994,3:02:11,浦河沖,41°59.5'N,142°32.9'E,64,3.9,震度１
1/1/1994,0:43:30,長崎県島原半島,32°44.4'N,130°17.1'E,1,1.7,震度１
